> 50 contour -Z50
-145.006429921	56.3166666667	50
-145.004914925	56.2833333333	50
-145.01336466	56.25	50
-145.016666667	56.2445272073	50
-145.036723037	56.2166666667	50
-145.05	56.2054517458	50
-145.083333333	56.1856323143	50
-145.089086723	56.1833333333	50
-145.116666667	56.1718776574	50
-145.15	56.162885352	50
-145.183333333	56.1573385775	50
-145.216666667	56.1544143955	50
-145.25	56.1537507653	50
-145.283333333	56.1551486572	50
-145.316666667	56.1582436601	50
-145.35	56.1632245223	50
-145.383333333	56.1709251652	50
-145.416666667	56.1826478948	50
-145.418225361	56.1833333333	50
-145.45	56.1968334913	50
-145.479652085	56.2166666667	50
-145.483333333	56.2201043804	50
-145.510693743	56.25	50
-145.516666667	56.26927194	50
-145.521707085	56.2833333333	50
-145.516666667	56.3150254409	50
-145.516459078	56.3166666667	50
-145.496367727	56.35	50
-145.483333333	56.3615266671	50
-145.453245139	56.3833333333	50
-145.45	56.3852797568	50
-145.416666667	56.4038437764	50
-145.383934508	56.4166666667	50
-145.383333333	56.4169331332	50
> 50 contour -Z50
-142.75	56.3533042312	50
-142.716666667	56.3601123939	50
-142.683333333	56.3656996161	50
-142.65	56.3700561285	50
-142.616666667	56.3736070871	50
-142.583333333	56.3763481836	50
-142.55	56.3777813017	50
-142.516666667	56.3779722373	50
-142.483333333	56.375981768	50
-142.45	56.3717092911	50
-142.416666667	56.3641137163	50
-142.383333333	56.3506905346	50
-142.382104884	56.35	50
-142.35	56.3199559671	50
-142.347518688	56.3166666667	50
-142.342500121	56.2833333333	50
-142.35	56.2612184048	50
-142.352862382	56.25	50
-142.36648497	56.2166666667	50
-142.383333333	56.1846972624	50
-142.38407763	56.1833333333	50
-142.414528748	56.15	50
-142.416666667	56.1485538582	50
-142.45	56.1305427651	50
-142.483333333	56.1201326609	50
-142.501506518	56.1166666667	50
-142.516666667	56.1133986341	50
-142.55	56.1087236817	50
-142.583333333	56.1051651547	50
-142.616666667	56.1018829236	50
-142.65	56.0987532377	50
-142.683333333	56.0964758575	50
-142.716666667	56.0957729657	50
-142.75	56.0974152426	50
-142.783333333	56.1018770536	50
-142.816666667	56.1111289014	50
-142.829859875	56.1166666667	50
-142.85	56.1252929548	50
-142.883333333	56.1470357276	50
-142.887112964	56.15	50
-142.916666667	56.179042696	50
-142.921063485	56.1833333333	50
-142.944709826	56.2166666667	50
-142.95	56.2329074899	50
-142.958137185	56.25	50
-142.963840728	56.2833333333	50
-142.95	56.3067503432	50
-142.921790397	56.3166666667	50
-142.916666667	56.3171781301	50
-142.883333333	56.3239206647	50
-142.85	56.331164661	50
-142.816666667	56.3388700267	50
-142.783333333	56.3460611463	50
-142.763789341	56.35	50
-142.75	56.3533042312	50
> 50 contour -Z50
-144.35	56.1847474118	50
-144.316666667	56.1876841192	50
-144.283333333	56.1883070101	50
-144.25	56.1858939474	50
-144.235861843	56.1833333333	50
-144.216666667	56.1805954814	50
-144.183333333	56.1724597991	50
-144.15	56.1598426074	50
-144.12974149	56.15	50
-144.116666667	56.1428419411	50
-144.083333333	56.1212825065	50
-144.077147431	56.1166666667	50
-144.051246371	56.0833333333	50
-144.05	56.0779828628	50
-144.042858317	56.05	50
-144.048588862	56.0166666667	50
-144.05	56.0142401541	50
-144.071772197	55.9833333333	50
-144.083333333	55.9744025638	50
-144.116666667	55.9557556589	50
-144.1305682	55.95	50
-144.15	55.9423557003	50
-144.183333333	55.9321966251	50
-144.216666667	55.9244302889	50
-144.25	55.9178085784	50
-144.256090685	55.9166666667	50
-144.283333333	55.9093665704	50
-144.316666667	55.9021228472	50
-144.35	55.8963514646	50
-144.383333333	55.8922775726	50
-144.416666667	55.8903689106	50
-144.45	55.8909662227	50
-144.483333333	55.894100823	50
-144.516666667	55.9007482499	50
-144.55	55.9112428774	50
-144.562854475	55.9166666667	50
-144.583333333	55.9260530651	50
-144.616666667	55.94746754	50
-144.620127095	55.95	50
-144.643406252	55.9833333333	50
-144.641892942	56.0166666667	50
-144.625938984	56.05	50
-144.616666667	56.0620489001	50
-144.60165689	56.0833333333	50
-144.583333333	56.1009443621	50
-144.564670784	56.1166666667	50
-144.55	56.125863573	50
-144.516666667	56.14286472	50
-144.498286082	56.15	50
-144.483333333	56.1557961608	50
-144.45	56.1666096896	50
-144.416666667	56.1745889028	50
-144.383333333	56.1803371489	50
-144.358307175	56.1833333333	50
-144.35	56.1847474118	50
> 50 contour -Z50
-143.25	56.0186107477	50
-143.216666667	56.0269309282	50
-143.183333333	56.0262664288	50
-143.154042975	56.0166666667	50
-143.15	56.0140552362	50
-143.124828917	55.9833333333	50
-143.12911544	55.95	50
-143.15	55.9315291266	50
-143.183333333	55.9181391935	50
-143.216666667	55.9175401032	50
-143.25	55.9287166437	50
-143.279133171	55.95	50
-143.283333333	55.9654830098	50
-143.287310041	55.9833333333	50
-143.283333333	55.9884864161	50
-143.254274184	56.0166666667	50
-143.25	56.0186107477	50
> 50 contour -Z50
-141.983333333	55.9557553391	50
-141.95	55.9626464367	50
-141.916666667	55.9668968757	50
-141.883333333	55.9696578681	50
-141.85	55.9712318858	50
-141.816666667	55.9713175654	50
-141.783333333	55.9688380579	50
-141.75	55.9635870665	50
-141.716666667	55.9546717227	50
-141.704054978	55.95	50
-141.683333333	55.9432416042	50
-141.65	55.92643812	50
-141.637002587	55.9166666667	50
-141.616666667	55.8950258662	50
-141.608154788	55.8833333333	50
-141.602311551	55.85	50
-141.615993862	55.8166666667	50
-141.616666667	55.8157811751	50
-141.640571327	55.7833333333	50
-141.65	55.7730425169	50
-141.675148346	55.75	50
-141.683333333	55.7421580866	50
-141.716666667	55.7179464857	50
-141.718900573	55.7166666667	50
-141.75	55.6978479405	50
-141.783333333	55.6849051138	50
-141.788705599	55.6833333333	50
-141.816666667	55.6744003197	50
-141.85	55.6680935532	50
-141.883333333	55.6656074425	50
-141.916666667	55.6672373792	50
-141.95	55.6736309002	50
-141.976730895	55.6833333333	50
-141.983333333	55.6854503135	50
-142.016666667	55.7003909538	50
-142.044018704	55.7166666667	50
-142.05	55.7202707469	50
-142.083333333	55.7425215731	50
-142.093080899	55.75	50
-142.116666667	55.7716359377	50
-142.128366021	55.7833333333	50
-142.147954194	55.8166666667	50
-142.149166699	55.85	50
-142.130304525	55.8833333333	50
-142.116666667	55.8947285096	50
-142.084902531	55.9166666667	50
-142.083333333	55.9175765876	50
-142.05	55.9346052746	50
-142.016666667	55.9462220192	50
-142.001469115	55.95	50
-141.983333333	55.9557553391	50
> 50 contour -Z50
-142.883333333	55.5299399237	50
-142.85	55.5447884798	50
-142.816666667	55.5498996099	50
-142.783333333	55.5487129351	50
-142.75	55.5423205117	50
-142.716666667	55.5294415921	50
-142.697061344	55.5166666667	50
-142.683362563	55.4833333333	50
-142.70114296	55.45	50
-142.716666667	55.439862592	50
-142.75	55.4265894373	50
-142.783333333	55.421926105	50
-142.816666667	55.4242646515	50
-142.85	55.4324771782	50
-142.883333333	55.4465323923	50
-142.889171241	55.45	50
-142.909565733	55.4833333333	50
-142.89874643	55.5166666667	50
-142.883333333	55.5299399237	50
> 50 contour -Z50
-140.416666667	55.2216619472	50
-140.383333333	55.2304702828	50
-140.35	55.2340603213	50
-140.316666667	55.2330316077	50
-140.283333333	55.2277166744	50
-140.25	55.2175046757	50
-140.247859902	55.2166666667	50
-140.216666667	55.1994072447	50
-140.198268223	55.1833333333	50
-140.190721198	55.15	50
-140.197377276	55.1166666667	50
-140.20758539	55.0833333333	50
-140.216666667	55.056577301	50
-140.219086401	55.05	50
-140.239444818	55.0166666667	50
-140.25	55.0069122305	50
-140.283333333	54.9928080777	50
-140.316666667	54.9909645001	50
-140.35	54.9943593224	50
-140.383333333	55.0006739289	50
-140.416666667	55.0095471745	50
-140.436119751	55.0166666667	50
-140.45	55.0216661016	50
-140.483333333	55.037776945	50
-140.502345173	55.05	50
-140.516666667	55.0653950731	50
-140.531348042	55.0833333333	50
-140.53789225	55.1166666667	50
-140.525227068	55.15	50
-140.516666667	55.1590004772	50
-140.491037945	55.1833333333	50
-140.483333333	55.1886822288	50
-140.45	55.2079923789	50
-140.42822836	55.2166666667	50
-140.416666667	55.2216619472	50
> 50 contour -Z50
-143.183333333	55.0276997666	50
-143.15	55.0294548641	50
-143.116666667	55.0219138841	50
-143.104703733	55.0166666667	50
-143.083333333	55.0046232482	50
-143.05	54.9859480187	50
-143.04556367	54.9833333333	50
-143.016666667	54.9610708972	50
-143.000033721	54.95	50
-142.983333333	54.9289227088	50
-142.97290383	54.9166666667	50
-142.983333333	54.8990375837	50
-143.016666667	54.8892972668	50
-143.05	54.8974321644	50
-143.083333333	54.9089809656	50
-143.100139928	54.9166666667	50
-143.116666667	54.9257627527	50
-143.15	54.9425441494	50
-143.16523813	54.95	50
-143.183333333	54.9620532533	50
-143.213185416	54.9833333333	50
-143.208156699	55.0166666667	50
-143.183333333	55.0276997666	50
> 50 contour -Z50
-136.983333333	54.5859060506	50
-136.95	54.5952496688	50
-136.916666667	54.6014674524	50
-136.883333333	54.6036528528	50
-136.85	54.6010519663	50
-136.816666667	54.5910038243	50
-136.802836348	54.5833333333	50
-136.791641059	54.55	50
-136.816666667	54.519405969	50
-136.819185678	54.5166666667	50
-136.85	54.5007889003	50
-136.883333333	54.4877848665	50
-136.895511758	54.4833333333	50
-136.916666667	54.4770516023	50
-136.95	54.4676572969	50
-136.983333333	54.4587485751	50
-137.016666667	54.4515724719	50
-137.030603224	54.45	50
-137.05	54.4478800225	50
-137.083333333	54.4492587403	50
-137.086332141	54.45	50
-137.116666667	54.4619425337	50
-137.141435295	54.4833333333	50
-137.134768172	54.5166666667	50
-137.116666667	54.5292460998	50
-137.083333333	54.5491975387	50
-137.081853368	54.55	50
-137.05	54.5623526702	50
-137.016666667	54.5741568704	50
-136.990850842	54.5833333333	50
-136.983333333	54.5859060506	50
> 50 contour -Z50
-147.283333333	54.5546936134	50
-147.25	54.5623198638	50
-147.216666667	54.5640317202	50
-147.183333333	54.5596494009	50
-147.154931968	54.55	50
-147.15	54.5480933289	50
-147.116666667	54.5270662775	50
-147.104860215	54.5166666667	50
-147.089062188	54.4833333333	50
-147.102359878	54.45	50
-147.116666667	54.4384514123	50
-147.15	54.4192345182	50
-147.156678971	54.4166666667	50
-147.183333333	54.4073418677	50
-147.216666667	54.402082924	50
-147.25	54.4024983188	50
-147.283333333	54.4098614345	50
-147.299786484	54.4166666667	50
-147.316666667	54.424870946	50
-147.35	54.4499789183	50
-147.350023579	54.45	50
-147.365302815	54.4833333333	50
-147.35	54.5155277391	50
-147.349439468	54.5166666667	50
-147.316666667	54.5397360921	50
-147.295187694	54.55	50
-147.283333333	54.5546936134	50
> 50 contour -Z50
-148.883333333	54.4863698343	50
-148.85	54.4980047792	50
-148.816666667	54.5055177669	50
-148.783333333	54.5103948553	50
-148.75	54.5120285372	50
-148.716666667	54.5088303983	50
-148.683333333	54.5003072679	50
-148.65	54.4835424913	50
-148.64966531	54.4833333333	50
-148.627984397	54.45	50
-148.627959096	54.4166666667	50
-148.638804979	54.3833333333	50
-148.65	54.3539958815	50
-148.655841468	54.35	50
-148.65	54.3472643832	50
-148.616666667	54.3390140494	50
-148.583333333	54.3352384587	50
-148.55	54.3310157259	50
-148.516666667	54.3251946807	50
-148.483333333	54.3173269865	50
-148.481148626	54.3166666667	50
-148.45	54.310399733	50
-148.416666667	54.3024055918	50
-148.383333333	54.293404899	50
-148.35209166	54.2833333333	50
-148.35	54.2828391592	50
-148.316666667	54.2759135604	50
-148.283333333	54.2678524017	50
-148.25	54.2563934863	50
-148.237097659	54.25	50
-148.216666667	54.2391421795	50
-148.183333333	54.2167953825	50
-148.18314746	54.2166666667	50
-148.15	54.1871358052	50
-148.144954499	54.1833333333	50
-148.126201395	54.15	50
-148.15	54.1285888672	50
-148.161824852	54.1166666667	50
-148.183333333	54.1065903713	50
-148.216666667	54.0867590169	50
-148.221156263	54.0833333333	50
-148.25	54.0609203358	50
-148.261489548	54.05	50
-148.283333333	54.0219108005	50
-148.286875683	54.0166666667	50
-148.302875686	53.9833333333	50
-148.316666667	53.9529166778	50
-148.317922966	53.95	50
-148.323749902	53.9166666667	50
-148.316666667	53.8980120321	50
-148.302713314	53.8833333333	50
-148.283333333	53.8731139839	50
-148.25	53.8636382937	50
-148.216666667	53.8590449482	50
-148.183333333	53.8555456574	50
-148.15572712	53.85	50
-148.15	53.8485787729	50
-148.116666667	53.8342806002	50
-148.084207408	53.8166666667	50
-148.083333333	53.813730367	50
-148.069901246	53.7833333333	50
-148.083333333	53.7742180059	50
-148.116666667	53.7572139064	50
-148.144784133	53.75	50
-148.15	53.7490305184	50
-148.183333333	53.7489377161	50
-148.190296862	53.75	50
-148.216666667	53.7543440819	50
-148.25	53.7608624538	50
-148.283333333	53.7695116371	50
-148.316666667	53.7804773887	50
-148.324607957	53.7833333333	50
-148.35	53.7996951282	50
-148.383333333	53.8134106937	50
-148.413066117	53.8166666667	50
-148.416666667	53.8169709305	50
-148.426287472	53.8166666667	50
-148.45	53.8158615649	50
-148.483333333	53.8154059028	50
-148.516666667	53.8166305203	50
-148.516887816	53.8166666667	50
-148.55	53.8193913241	50
-148.583333333	53.8258573274	50
-148.616666667	53.8359978467	50
-148.65	53.8497159558	50
-148.650803053	53.85	50
-148.683333333	53.8573444267	50
-148.716666667	53.8631802837	50
-148.75	53.868324996	50
-148.783333333	53.8747838746	50
-148.80752842	53.8833333333	50
-148.816666667	53.8890662154	50
-148.841769268	53.9166666667	50
-148.848057491	53.95	50
-148.840931229	53.9833333333	50
-148.829460059	54.0166666667	50
-148.816666667	54.035995543	50
-148.804967624	54.05	50
-148.783333333	54.064832747	50
-148.75	54.0749309917	50
-148.716666667	54.0804049949	50
-148.705236604	54.0833333333	50
-148.683333333	54.0975501279	50
-148.672107319	54.1166666667	50
-148.683333333	54.1331881344	50
-148.695220792	54.15	50
-148.716666667	54.1734988709	50
-148.729869553	54.1833333333	50
-148.75	54.2166361668	50
-148.750040415	54.2166666667	50
-148.75	54.2166958019	50
-148.735261623	54.25	50
-148.716666667	54.2724580626	50
-148.708683272	54.2833333333	50
-148.687096208	54.3166666667	50
-148.716666667	54.3458020389	50
-148.720877645	54.35	50
-148.75	54.3613785684	50
-148.783333333	54.3807299485	50
-148.787072025	54.3833333333	50
-148.816666667	54.4017437289	50
-148.838348281	54.4166666667	50
-148.85	54.4276427269	50
-148.87905879	54.45	50
-148.883333333	54.4681408296	50
-148.889660742	54.4833333333	50
-148.883333333	54.4863698343	50
> 50 contour -Z50
-148.416666667	54.4956395129	50
-148.383333333	54.5071216087	50
-148.35	54.5064737082	50
-148.316666667	54.4985540738	50
-148.283333333	54.485858607	50
-148.278621343	54.4833333333	50
-148.273703682	54.45	50
-148.283333333	54.4438222076	50
-148.316666667	54.4334778756	50
-148.35	54.432311209	50
-148.383333333	54.4403480937	50
-148.402597978	54.45	50
-148.416666667	54.4652387977	50
-148.429664904	54.4833333333	50
-148.416666667	54.4956395129	50
> 50 contour -Z50
-137.45	54.1879521966	50
-137.416666667	54.189079757	50
-137.383333333	54.1870334846	50
-137.361783536	54.1833333333	50
-137.35	54.1815076192	50
-137.316666667	54.1735371451	50
-137.283333333	54.162263153	50
-137.256426934	54.15	50
-137.25	54.146219786	50
-137.216666667	54.1209268366	50
-137.212160406	54.1166666667	50
-137.19647703	54.0833333333	50
-137.202629095	54.05	50
-137.216666667	54.0334106743	50
-137.231893222	54.0166666667	50
-137.25	54.0034271499	50
-137.283333333	53.9842885772	50
-137.285548063	53.9833333333	50
-137.316666667	53.9706267407	50
-137.35	53.9629466474	50
-137.383333333	53.960205547	50
-137.416666667	53.9613529662	50
-137.45	53.9660381317	50
-137.483333333	53.9738886426	50
-137.513000061	53.9833333333	50
-137.516666667	53.9845764875	50
-137.55	53.998464187	50
-137.582577896	54.0166666667	50
-137.583333333	54.0174469352	50
-137.60929757	54.05	50
-137.611356473	54.0833333333	50
-137.597986735	54.1166666667	50
-137.583333333	54.1336577197	50
-137.566458254	54.15	50
-137.55	54.1603657395	50
-137.516666667	54.1747052352	50
-137.483333333	54.1829646528	50
-137.480786769	54.1833333333	50
-137.45	54.1879521966	50
> 50 contour -Z50
-147.883333333	54.1588330646	50
-147.85	54.1706393143	50
-147.816666667	54.1771493594	50
-147.783333333	54.177997307	50
-147.75	54.1743139307	50
-147.716666667	54.166823258	50
-147.683333333	54.1539101375	50
-147.676092384	54.15	50
-147.65	54.1255663335	50
-147.64207576	54.1166666667	50
-147.635731588	54.0833333333	50
-147.65	54.0571962595	50
-147.65586048	54.05	50
-147.683333333	54.036429734	50
-147.716666667	54.0279393216	50
-147.75	54.0239634593	50
-147.783333333	54.0242666066	50
-147.816666667	54.0288493276	50
-147.85	54.0388852646	50
-147.874129246	54.05	50
-147.883333333	54.055659014	50
-147.916666667	54.0802376787	50
-147.920925168	54.0833333333	50
-147.933705411	54.1166666667	50
-147.916666667	54.1347922762	50
-147.902222079	54.15	50
-147.883333333	54.1588330646	50
> 50 contour -Z50
-147.95	53.7576197386	50
-147.916666667	53.7659204423	50
-147.883333333	53.7652978271	50
-147.85	53.7574976106	50
-147.835598056	53.75	50
-147.816666667	53.7225739067	50
-147.813546103	53.7166666667	50
-147.816666667	53.7119868204	50
-147.85	53.691826417	50
-147.883333333	53.6912045638	50
-147.916666667	53.696618251	50
-147.95	53.7098978276	50
-147.959168784	53.7166666667	50
-147.963730535	53.75	50
-147.95	53.7576197386	50
> 50 contour -Z50
-136.683333333	53.7543741286	50
-136.65	53.7570391809	50
-136.616666667	53.7549913044	50
-136.588980865	53.75	50
-136.583333333	53.7489670753	50
-136.55	53.7391683718	50
-136.516666667	53.7239108731	50
-136.505904876	53.7166666667	50
-136.483333333	53.6970248491	50
-136.470757272	53.6833333333	50
-136.451690316	53.65	50
-136.45	53.6321830134	50
-136.448035617	53.6166666667	50
-136.45	53.6134875161	50
-136.483333333	53.5913595259	50
-136.516666667	53.5885655105	50
-136.55	53.5899196267	50
-136.583333333	53.5927339852	50
-136.616666667	53.5967200994	50
-136.65	53.6035043021	50
-136.683333333	53.6148107028	50
-136.687252444	53.6166666667	50
-136.716666667	53.6335674216	50
-136.73785549	53.65	50
-136.75	53.6700823804	50
-136.757345949	53.6833333333	50
-136.752448983	53.7166666667	50
-136.75	53.7193795107	50
-136.716666667	53.7443799396	50
-136.700695517	53.75	50
-136.683333333	53.7543741286	50
> 50 contour -Z50
-144.35	53.6923475365	50
-144.316666667	53.7024731239	50
-144.283333333	53.7084611674	50
-144.25	53.7094843626	50
-144.216666667	53.704140234	50
-144.183333333	53.6917505185	50
-144.168402247	53.6833333333	50
-144.15	53.6684594154	50
-144.133433747	53.65	50
-144.123933077	53.6166666667	50
-144.128123293	53.5833333333	50
-144.140900457	53.55	50
-144.15	53.534602499	50
-144.16088864	53.5166666667	50
-144.183333333	53.4919573963	50
-144.19392906	53.4833333333	50
-144.216666667	53.4680646469	50
-144.25	53.4533659657	50
-144.261959253	53.45	50
-144.283333333	53.442844	50
-144.316666667	53.4362751385	50
-144.35	53.4344999413	50
-144.383333333	53.4374339094	50
-144.416666667	53.4458681313	50
-144.427154433	53.45	50
-144.45	53.4582338611	50
-144.483333333	53.4760754749	50
-144.494076211	53.4833333333	50
-144.516666667	53.5030845473	50
-144.530414136	53.5166666667	50
-144.547426625	53.55	50
-144.545465996	53.5833333333	50
-144.516666667	53.615605092	50
-144.515714117	53.6166666667	50
-144.483333333	53.6362685839	50
-144.455612747	53.65	50
-144.45	53.6525632304	50
-144.416666667	53.6673136791	50
-144.383333333	53.6795695265	50
-144.372154669	53.6833333333	50
-144.35	53.6923475365	50
> 50 contour -Z50
-136.216666667	53.5536806782	50
-136.183333333	53.5627798547	50
-136.15	53.5683354318	50
-136.116666667	53.5705081483	50
-136.083333333	53.5690100968	50
-136.05	53.5639600605	50
-136.016666667	53.5545599913	50
-136.006736686	53.55	50
-135.983333333	53.5363516192	50
-135.958823806	53.5166666667	50
-135.95	53.5040887415	50
-135.936085604	53.4833333333	50
-135.931497546	53.45	50
-135.95	53.4310510635	50
-135.983333333	53.4183845758	50
-135.996778053	53.4166666667	50
-136.016666667	53.4151701865	50
-136.05	53.414851314	50
-136.083333333	53.4164508902	50
-136.08539735	53.4166666667	50
-136.116666667	53.4205174188	50
-136.15	53.4275208414	50
-136.183333333	53.4388189465	50
-136.205517751	53.45	50
-136.216666667	53.4595166624	50
-136.241686942	53.4833333333	50
-136.25	53.5053847879	50
-136.255689787	53.5166666667	50
-136.25	53.5256408821	50
-136.226912778	53.55	50
-136.216666667	53.5536806782	50
> 50 contour -Z50
-135.65	53.3848970016	50
-135.616666667	53.3883905932	50
-135.583333333	53.3909365887	50
-135.55	53.3926958561	50
-135.516666667	53.3927102606	50
-135.483333333	53.3902706658	50
-135.45187993	53.3833333333	50
-135.45	53.3824145913	50
-135.416666667	53.3519381881	50
-135.415212813	53.35	50
-135.416666667	53.3463335512	50
-135.42831352	53.3166666667	50
-135.45	53.3047726194	50
-135.483333333	53.2878978948	50
-135.491957098	53.2833333333	50
-135.516666667	53.275256823	50
-135.55	53.2644368907	50
-135.583333333	53.2544639866	50
-135.59955135	53.25	50
-135.616666667	53.2459694299	50
-135.65	53.2390308191	50
-135.683333333	53.2334623635	50
-135.716666667	53.2292071382	50
-135.75	53.2272216042	50
-135.783333333	53.2289711177	50
-135.816666667	53.2371183157	50
-135.840832392	53.25	50
-135.85	53.2661079307	50
-135.857049325	53.2833333333	50
-135.85	53.3090761145	50
-135.847417265	53.3166666667	50
-135.817339549	53.35	50
-135.816666667	53.3505000588	50
-135.783333333	53.3642788112	50
-135.75	53.3709665199	50
-135.716666667	53.3756473859	50
-135.683333333	53.3802933415	50
-135.661266611	53.3833333333	50
-135.65	53.3848970016	50
> 50 contour -Z50
-144.116666667	53.0541013002	50
-144.083333333	53.0622250567	50
-144.05	53.055465515	50
-144.041539818	53.05	50
